id,quote,tone,visual_subject,preset,motion,duration,seeds
mq_wolf_fierce,"The only way out is through",fierce,a geometric lone wolf,crystal,,,
mq_phoenix_triumph,"Your time is now",triumphant,a geometric phoenix with spread wings,crystal,,,
mq_path_reflective,"Small steps every day",reflective,a figure on a mountain path,monument,,,
mq_mountain_grateful,"Gratitude changes everything",grateful,a lone figure on a summit,crystal,,,
mq_tree_resilient,"Bend don't break",resilient,a geometric tree in wind,papercraft,,,
mq_boat_peaceful,"Stillness is strength",peaceful,a small boat on calm water,crystal,,,
mq_deer_reflective,"You are exactly where you need to be",reflective,a geometric deer in a clearing,crystal,,,
mq_castle_triumph,"Build your own tomorrow",triumphant,a medieval castle on a hill,papercraft,,,
mq_figure_fierce,"Discipline is freedom",fierce,a lone geometric warrior,crystal,,,
mq_sun_grateful,"Every sunrise is a new chance",grateful,a rising sun over hills,papercraft,,,
